epsilon,PUMA,YEAR,HHWT,GQ,PERWT,SEX,AGE,MARST,RACE,HISPAN,CITIZEN,SPEAKENG,HCOVANY,HCOVPRIV,HINSEMP,HINSCAID,HINSCARE,EDUC,EMPSTAT,EMPSTATD,LABFORCE,WRKLSTWK,ABSENT,LOOKING,AVAILBLE,WRKRECAL,WORKEDYR,INCTOT,INCWAGE,INCWELFR,INCINVST,INCEARN,POVERTY,DEPARTS,ARRIVES,sim_individual_id
0.1,39-1900,2015,301.0,2,151.3,1,102,2,3,2,2,7,1,2,2,2,1,5,0,10,1,1,1,3,3,0,0,10882,22317,0,0,16966,48,474,1082,0
0.1,39-801,2015,364.0,6,60.9,1,50,4,7,3,0,2,1,1,1,1,1,6,1,12,0,3,1,1,0,1,0,7875,8273,0,0,34490,427,775,34,1
0.1,17-3602,2015,20.1,3,37.4,2,53,2,4,9,4,1,2,2,2,2,2,3,1,34,2,3,3,0,5,3,0,14763,9496,0,0,52936,409,2264,763,2
0.1,39-3800,2016,15.2,6,18.1,1,70,1,8,0,3,7,2,1,1,1,1,7,2,11,0,2,4,1,1,0,3,59655,29289,0,0,12054,47,502,1751,3
0.1,17-3205,2014,89.5,5,218.2,1,100,6,3,0,4,6,1,2,1,1,1,9,1,31,0,2,0,3,4,3,3,71437,8602,0,0,15848,170,540,1059,4
1.0,17-2000,2018,34.2,5,212.4,2,44,6,9,4,5,3,2,2,1,2,2,6,3,21,2,1,0,0,0,2,1,15,13042,0,0,10905,197,1479,1434,0
1.0,39-4110,2017,25.1,2,31.4,2,58,6,8,0,3,0,2,1,2,2,2,6,1,11,0,0,0,3,0,2,0,112669,15881,0,0,1008,223,1661,1153,1
1.0,17-3413,2015,59.4,5,27.7,2,122,1,6,4,3,1,2,2,1,1,2,0,0,31,2,1,4,2,3,3,2,7463,37255,0,0,49743,147,1734,1843,2
1.0,39-5503,2018,276.0,0,112.6,1,41,3,7,3,1,8,2,2,1,2,1,11,0,13,2,2,0,0,2,2,3,56253,58205,0,0,15551,160,627,586,3
1.0,39-2800,2015,228.8,3,86.9,2,98,1,2,9,1,1,2,1,2,1,1,3,0,12,0,1,4,3,3,3,3,40897,38289,0,0,11047,175,459,954,4
10.0,39-300,2017,30.8,5,89.1,2,108,3,6,2,2,1,1,2,1,2,1,0,0,31,0,3,2,3,2,3,0,1337,156367,0,0,19043,45,2146,1768,0
10.0,17-3205,2016,55.9,4,84.9,2,115,5,5,0,2,1,1,2,1,2,2,2,3,33,1,3,1,2,2,1,1,11682,56648,0,0,4407,245,1500,1705,1
10.0,17-3007,2014,29.6,4,8.5,1,56,4,4,0,5,2,1,1,2,2,2,6,2,14,2,0,1,2,5,0,1,26808,929,0,0,1141,325,1077,2311,2
10.0,17-3413,2015,24.3,4,61.1,2,108,4,3,3,4,1,2,2,2,1,1,7,2,11,1,2,1,0,1,0,1,54233,35719,0,0,15775,57,633,512,3
10.0,17-3202,2017,9.9,0,107.9,1,128,5,7,4,5,6,1,2,2,2,1,4,1,21,0,1,3,0,0,1,1,116635,5783,0,0,519,473,550,1635,4
